ID_SECCION,NOMBRE,ANIO,CICLO,CURSO_ID_CURSO,DOCENTE_ID_DOCENTE,CUPO,ESTADO
802060,I2,2028,1,92,1030,49,ABIERTA
802080,8,2028,1,118,1035,38,CERRADA
802082,Q+,2028,1,118,1037,56,ABIERTA
801138,N1,2028,1,120,1770,31,ABIERTA
802108,O+,2028,1,156,1045,44,ABIERTA
800054,B1,2028,1,204,1053,46,ABIERTA
802138,P-,2028,1,204,1053,34,ABIERTA
802158,14,2028,1,212,1060,51,ABIERTA
802202,P-,2028,1,235,1073,47,ABIERTA
800811,Z1,2028,1,238,1443,40,ABIERTA
802226,_G,2028,1,242,1082,59,ABIERTA
800085,G,2028,1,246,1084,56,ABIERTA
801188,J1,2028,1,249,1820,50,ABIERTA
801923,L-,2028,1,250,2555,47,ABIERTA
801190,L,2028,1,252,1822,57,ABIERTA
800829,13,2028,1,282,1461,60,ABIERTA
800099,K2,2028,1,286,1098,64,CERRADA
800468,R-,2028,1,289,1100,54,ABIERTA
802311,B,2028,1,318,1107,62,ABIERTA
802323,A2,2028,1,324,1113,30,ABIERTA
802340,Q,2028,1,352,1116,49,ABIERTA
802366,_A,2028,1,366,1125,63,ABIERTA
800866,X,2028,1,386,1498,53,ABIERTA
800521,P-,2028,1,436,1153,63,ABIERTA
801273,.P,2028,1,486,1905,57,ABIERTA
800918,R,2028,1,526,1550,50,ABIERTA
802564,.U,2028,1,532,1186,44,ABIERTA
802573,A1,2028,1,585,1189,60,ABIERTA
800924,_1,2028,1,585,1556,41,ABIERTA
802578,09,2028,1,601,1192,65,ABIERTA
800563,F,2028,1,612,1195,53,ABIERTA
802611,_I,2028,1,632,1203,43,ABIERTA
800571,L-,2028,1,637,1203,44,ABIERTA
800939,08,2028,1,638,1571,40,ABIERTA
800205,3,2028,1,638,1204,53,ABIERTA
802634,DM,2028,1,643,1208,59,CERRADA
800577,P+,2028,1,644,1209,30,ABIERTA
800215,A+,2028,1,654,1214,61,ABIERTA
802657,P4,2028,1,655,1216,58,ABIERTA
802663,Q-,2028,1,657,1217,42,ABIERTA
802672,B2,2028,1,660,1220,37,ABIERTA
802676,C-,2028,1,662,1221,58,ABIERTA
801693,H2,2028,1,665,2325,49,ABIERTA
800228,C-,2028,1,669,1227,47,ABIERTA
801332,04,2028,1,674,1964,57,ABIERTA
800600,05,2028,1,687,1232,58,ABIERTA
801336,13,2028,1,702,1968,64,ABIERTA
802722,W,2028,1,704,1237,50,ABIERTA
802733,.L,2028,1,710,1239,45,ABIERTA
800975,R-,2028,1,712,1607,58,ABIERTA
802746,R+,2028,1,722,1243,65,CERRADA
802775,M2,2028,1,767,1252,31,ABIERTA
801722,.I,2028,1,768,2354,40,ABIERTA
802787,B3,2028,1,770,1258,43,ABIERTA
800994,04,2028,1,774,1626,33,ABIERTA
801007,C-,2028,1,790,1639,32,ABIERTA
802843,13,2028,1,793,1274,31,ABIERTA
801745,E4,2028,1,796,2377,45,ABIERTA
801014,F+,2028,1,799,1646,48,ABIERTA
802880,_F,2028,1,964,1285,52,ABIERTA
801769,_1,2028,1,1059,2401,45,ABIERTA
802941,F2,2028,1,1074,1304,54,ABIERTA
801775,_O,2028,1,1077,2407,33,ABIERTA
802962,_Q,2028,1,1094,1312,31,CERRADA
801420,N2,2028,1,2006,2052,33,ABIERTA
803024,P+,2028,1,3606,1330,45,ABIERTA
801067,E,2028,1,3657,1699,44,ABIERTA
801079,M-,2028,1,5014,1711,36,ABIERTA
801093,_1,2028,1,7987,1725,62,ABIERTA
801463,E3,2028,1,7991,2095,62,ABIERTA
803129,6+,2028,1,7993,1364,63,ABIERTA
801466,F3,2028,1,7995,2098,53,ABIERTA
803137,A3,2028,1,7999,1366,31,ABIERTA
802025,_I,2028,2,60,1019,27,ABIERTA
800025,09,2028,2,82,1024,42,CERRADA
800049,A2,2028,2,196,1048,29,ABIERTA
801154,_K,2028,2,202,1786,29,ABIERTA
802147,I1,2028,2,208,1058,27,ABIERTA
802154,B1,2028,2,211,1058,20,ABIERTA
801895,03,2028,2,212,2527,39,ABIERTA
801896,06,2028,2,213,2528,39,ABIERTA
801529,M,2028,2,213,2161,24,ABIERTA
800433,1+,2028,2,220,1065,37,CERRADA
801172,A-,2028,2,232,1804,31,ABIERTA
801911,D4,2028,2,237,2543,25,ABIERTA
802314,_O,2028,2,320,1108,32,ABIERTA
800494,6-,2028,2,369,1126,38,CERRADA
802395,J1,2028,2,390,1134,26,ABIERTA
800160,_I,2028,2,452,1159,42,ABIERTA
801282,6,2028,2,520,1914,25,ABIERTA
801303,L+,2028,2,634,1935,38,ABIERTA
800211,7,2028,2,649,1210,37,ABIERTA
801680,A3,2028,2,650,2312,36,ABIERTA
800213,9,2028,2,652,1212,31,ABIERTA
802664,_L,2028,2,657,1218,25,ABIERTA
800594,.C,2028,2,667,1226,24,ABIERTA
803171,03,2028,2,729,1089,45,ABIERTA
802800,.O,2028,2,775,1260,34,ABIERTA
801001,6-,2028,2,781,1633,27,ABIERTA
800634,P1,2028,2,781,1266,25,ABIERTA
801044,.A,2028,2,1093,1676,27,ABIERTA
803057,DM,2028,2,5008,1341,40,ABIERTA
803076,_4,2028,2,7902,1346,32,ABIERTA
801974,1+,2028,3,5,1003,22,ABIERTA
801848,A-,2028,3,27,2480,22,ABIERTA
800019,03,2028,3,69,1018,25,ABIERTA
801855,D5,2028,3,71,2487,29,ABIERTA
802036,.B,2028,3,74,1021,21,ABIERTA
800391,E,2028,3,80,1023,30,ABIERTA
801526,J1,2028,3,210,2158,35,ABIERTA
800112,N+,2028,3,332,1111,19,ABIERTA
802461,03,2028,3,437,1154,28,ABIERTA
800174,.F,2028,3,504,1173,15,ABIERTA
800947,A1,2028,3,652,1579,27,ABIERTA
802680,B-,2028,3,663,1223,33,ABIERTA
800613,C1,2028,3,729,1245,17,ABIERTA
800627,L+,2028,3,774,1259,23,ABIERTA
802866,1+,2028,3,808,1282,17,ABIERTA
801024,M4,2028,3,969,1656,20,ABIERTA
801790,7,2028,3,2013,2422,17,ABIERTA
803077,P3,2028,3,7902,1347,35,ABIERTA
801835,.K,2028,3,9000,2467,26,ABIERTA
803142,02,2028,3,9000,1368,30,ABIERTA
801105,.T,2028,4,8,1737,27,ABIERTA
801861,G1,2028,4,84,2493,16,ABIERTA
800801,O,2028,4,221,1433,24,CERRADA
800080,F+,2028,4,241,1079,15,ABIERTA
802276,.G,2028,4,284,1096,29,ABIERTA
802382,D1,2028,4,380,1130,18,ABIERTA
801631,E-,2028,4,455,2263,23,ABIERTA
801655,Y,2028,4,532,2287,30,ABIERTA
803146,F-,2028,4,639,1794,23,ABIERTA
801320,_B,2028,4,658,1952,23,ABIERTA
802784,_I,2028,4,770,1255,30,ABIERTA
800637,R-,2028,4,787,1269,27,ABIERTA
802846,06,2028,4,794,1275,22,ABIERTA
802877,_R,2028,4,962,1284,27,ABIERTA
802951,B-,2028,4,1084,1307,25,ABIERTA
803020,A-,2028,4,3120,1330,30,ABIERTA
801107,05,2028,5,10,1739,65,ABIERTA
802032,1+,2028,5,73,1020,65,ABIERTA
801858,E5,2028,5,75,2490,55,ABIERTA
802092,03,2028,5,123,1040,40,ABIERTA
801508,6-,2028,5,147,2140,45,ABIERTA
800409,P3,2028,5,152,1041,56,ABIERTA
801878,S-,2028,5,154,2510,41,ABIERTA
802114,.P,2028,5,172,1047,43,CERRADA
800781,C,2028,5,173,1413,32,ABIERTA
801884,_D,2028,5,196,2516,56,ABIERTA
800792,H3,2028,5,210,1424,62,ABIERTA
800796,L+,2028,5,214,1428,63,ABIERTA
801532,N-,2028,5,218,2164,49,ABIERTA
800067,D4,2028,5,221,1066,56,ABIERTA
803170,5,2028,5,232,1268,56,ABIERTA
801910,D1,2028,5,236,2542,42,ABIERTA
800446,D3,2028,5,240,1078,34,CERRADA
802220,J1,2028,5,240,1080,36,ABIERTA
802221,E-,2028,5,241,1079,45,ABIERTA
801917,G,2028,5,243,2549,48,ABIERTA
801194,N-,2028,5,280,1826,38,ABIERTA
802279,.A,2028,5,285,1097,58,ABIERTA
800838,C-,2028,5,307,1470,57,ABIERTA
802349,C,2028,5,358,1119,47,ABIERTA
800502,D2,2028,5,392,1134,56,ABIERTA
800505,E2,2028,5,398,1137,49,ABIERTA
802413,S,2028,5,410,1139,50,CERRADA
801244,J,2028,5,416,1876,40,ABIERTA
801613,02,2028,5,419,2245,30,ABIERTA
802439,E+,2028,5,428,1147,42,ABIERTA
802447,_M,2028,5,431,1151,47,ABIERTA
800170,.A,2028,5,476,1169,64,ABIERTA
800175,.G,2028,5,506,1174,42,ABIERTA
802527,E,2028,5,506,1176,62,ABIERTA
801277,08,2028,5,508,1909,43,ABIERTA
802533,C+,2028,5,510,1177,65,ABIERTA
801645,N1,2028,5,510,2277,34,ABIERTA
801289,C1,2028,5,550,1921,50,ABIERTA
802567,Q-,2028,5,550,1187,52,ABIERTA
800193,08,2028,5,606,1192,46,ABIERTA
802588,N1,2028,5,608,1195,62,ABIERTA
801664,.B,2028,5,612,2296,31,ABIERTA
800941,11,2028,5,640,1573,56,ABIERTA
802648,.B,2028,5,652,1213,61,ABIERTA
800949,B1,2028,5,654,1581,64,ABIERTA
800952,D-,2028,5,657,1584,32,ABIERTA
801323,_K,2028,5,662,1955,44,ABIERTA
802695,O+,2028,5,669,1227,38,CERRADA
802696,_F,2028,5,669,1228,65,ABIERTA
801697,L,2028,5,670,2329,60,ABIERTA
800231,D+,2028,5,674,1230,55,ABIERTA
800233,D1,2028,5,687,1232,57,ABIERTA
802728,D1,2028,5,707,1238,57,CERRADA
802741,E4,2028,5,719,1242,52,CERRADA
800981,_3,2028,5,732,1613,58,ABIERTA
800985,_K,2028,5,738,1617,42,ABIERTA
800990,.K,2028,5,770,1622,30,CERRADA
801361,M1,2028,5,774,1993,53,ABIERTA
800274,M+,2028,5,793,1273,38,ABIERTA
800644,_B,2028,5,796,1276,35,ABIERTA
801754,L-,2028,5,964,2386,47,ABIERTA
801022,M,2028,5,967,1654,38,CERRADA
801396,8,2028,5,980,2028,37,ABIERTA
802915,.K,2028,5,991,1298,65,ABIERTA
802918,I2,2028,5,1023,1298,60,ABIERTA
802940,.K,2028,5,1071,1305,65,ABIERTA
802944,O+,2028,5,1076,1305,37,ABIERTA
802954,P5,2028,5,1091,1308,31,ABIERTA
801415,K3,2028,5,2001,2047,33,ABIERTA
802981,V,2028,5,2004,1317,52,ABIERTA
801423,P3,2028,5,2013,2055,41,ABIERTA
803016,.I,2028,5,3118,1328,59,ABIERTA
800329,_I,2028,5,3120,1328,37,ABIERTA
803052,X,2028,5,5003,1340,46,ABIERTA
800342,.E,2028,5,5010,1341,50,ABIERTA
800344,.G,2028,5,5012,1343,61,ABIERTA
801812,M2,2028,5,5012,2444,31,ABIERTA
803083,.Q,2028,5,7905,1349,35,CERRADA
800350,.P,2028,5,7913,1349,65,ABIERTA
801468,H3,2028,5,9000,2100,45,ABIERTA
801997,10,2028,6,18,1009,27,ABIERTA
801484,T,2028,6,39,2116,40,ABIERTA
800773,14,2028,6,123,1405,28,ABIERTA
801142,P5,2028,6,150,1774,26,ABIERTA
802116,Z1,2028,6,173,1046,33,ABIERTA
801904,A+,2028,6,224,2536,44,ABIERTA
802200,K3,2028,6,234,1073,20,ABIERTA
801177,D+,2028,6,237,1809,43,ABIERTA
800451,F-,2028,6,245,1083,40,ABIERTA
800111,N,2028,6,324,1110,28,ABIERTA
801602,_C,2028,6,390,2234,35,ABIERTA
801239,F,2028,6,398,1871,24,ABIERTA
801242,H1,2028,6,412,1874,24,ABIERTA
802479,L+,2028,6,452,1161,27,ABIERTA
800911,M3,2028,6,510,1543,30,ABIERTA
800920,S+,2028,6,530,1552,29,ABIERTA
800956,E3,2028,6,662,1588,45,ABIERTA
802685,K,2028,6,665,1224,21,ABIERTA
802755,E1,2028,6,729,1248,29,ABIERTA
801350,E2,2028,6,735,1982,36,CERRADA
802876,_F,2028,6,960,1285,35,ABIERTA
802890,V,2028,6,968,1288,30,ABIERTA
802896,A2,2028,6,970,1290,43,ABIERTA
802949,H3,2028,6,1077,1307,36,ABIERTA
800319,_3,2028,6,2006,1318,29,ABIERTA
800335,_O,2028,6,3662,1334,45,ABIERTA
801086,Q,2028,6,7980,1718,36,ABIERTA
803122,F-,2028,6,7989,1362,30,ABIERTA
800735,H1,2028,7,1,1367,32,ABIERTA
800030,11,2028,7,101,1029,17,ABIERTA
802104,M+,2028,7,154,1043,30,ABIERTA
801889,.A,2028,7,204,2521,29,ABIERTA
801522,F2,2028,7,204,2154,24,ABIERTA
802213,P4,2028,7,238,1077,28,ABIERTA
800450,EI,2028,7,244,1082,32,ABIERTA
800827,1,2028,7,280,1459,35,ABIERTA
801200,R+,2028,7,286,1832,19,ABIERTA
801956,14,2028,7,360,2588,35,ABIERTA
802393,F2,2028,7,388,1134,19,ABIERTA
800164,_M,2028,7,456,1163,30,ABIERTA
802556,Y1,2028,7,526,1185,22,ABIERTA
801305,M2,2028,7,637,1937,17,ABIERTA
802628,T+,2028,7,640,1206,32,ABIERTA
800972,P1,2028,7,707,1604,15,ABIERTA
802898,A+,2028,7,970,1292,27,CERRADA
803169,.L,2028,7,1056,2189,24,ABIERTA
803040,_A,2028,7,3664,1335,30,CERRADA
803055,C+,2028,7,5007,1341,29,ABIERTA
802258,N2,2028,8,258,1092,26,ABIERTA
802412,_E,2028,8,409,1140,15,ABIERTA
800143,X,2028,8,416,1142,20,ABIERTA
801623,A1,2028,8,437,2255,17,ABIERTA
800944,6,2028,8,644,1576,23,ABIERTA
801011,E+,2028,8,796,1643,21,ABIERTA
802989,.I,2028,8,2007,1319,20,ABIERTA
800696,U,2028,8,3120,1328,24,ABIERTA
801831,_N,2028,8,7993,2463,27,ABIERTA
801481,Q-,2029,1,27,2113,45,ABIERTA
802019,3,2029,1,39,1018,54,ABIERTA
800754,Y1,2029,1,71,1386,51,CERRADA
801124,E-,2029,1,75,1756,39,ABIERTA
800396,G,2029,1,92,1028,54,ABIERTA
801866,L,2029,1,103,2498,57,ABIERTA
801516,D2,2029,1,193,2148,42,ABIERTA
800419,_C,2029,1,201,1051,46,ABIERTA
800055,B2,2029,1,206,1054,36,ABIERTA
801157,.B,2029,1,208,1789,46,ABIERTA
800060,C1,2029,1,212,1059,39,ABIERTA
800439,A,2029,1,233,1071,54,ABIERTA
801544,_2,2029,1,237,2176,65,ABIERTA
801178,D2,2029,1,238,1810,50,ABIERTA
802212,Z1,2029,1,238,1076,39,ABIERTA
801182,E5,2029,1,242,1814,36,CERRADA
800456,J2,2029,1,252,1088,65,CERRADA
801924,M-,2029,1,252,2556,33,ABIERTA
800106,M-,2029,1,314,1105,40,CERRADA
802345,_L,2029,1,354,1119,42,ABIERTA
800856,N-,2029,1,361,1488,31,ABIERTA
802372,H1,2029,1,369,1126,65,ABIERTA
800128,Q+,2029,1,370,1127,32,ABIERTA
800879,.Q,2029,1,419,1511,46,ABIERTA
801617,11,2029,1,430,2249,65,ABIERTA
802486,V,2029,1,454,1163,44,ABIERTA
802500,C-,2029,1,462,1166,50,ABIERTA
802549,Z,2029,1,522,1182,48,ABIERTA
802590,_G,2029,1,610,1195,30,ABIERTA
802622,N3,2029,1,638,1205,32,ABIERTA
802633,N1,2029,1,642,1209,34,ABIERTA
802649,_4,2029,1,652,1214,42,ABIERTA
803176,_O,2029,1,657,1625,60,ABIERTA
802677,.U,2029,1,662,1222,53,ABIERTA
802686,B-,2029,1,665,1225,33,ABIERTA
802700,D1,2029,1,670,1230,61,ABIERTA
802711,07,2029,1,687,1232,33,ABIERTA
802735,M1,2029,1,710,1241,47,ABIERTA
801709,S-,2029,1,712,2341,49,ABIERTA
802748,B+,2029,1,722,1245,61,ABIERTA
801346,D+,2029,1,724,1978,52,ABIERTA
802765,T,2029,1,736,1249,49,ABIERTA
800986,_N,2029,1,739,1618,60,ABIERTA
802785,B,2029,1,770,1256,57,ABIERTA
801727,06,2029,1,773,2359,46,ABIERTA
801734,8,2029,1,780,2366,34,ABIERTA
802818,L-,2029,1,780,1267,30,ABIERTA
800641,Y,2029,1,793,1273,65,CERRADA
802850,05,2029,1,795,1277,50,CERRADA
801746,F,2029,1,797,2378,45,ABIERTA
802865,6,2029,1,808,1281,53,ABIERTA
802887,D,2029,1,967,1287,52,CERRADA
802905,B3,2029,1,974,1294,40,ABIERTA
801031,R+,2029,1,1023,1663,47,ABIERTA
802924,_3,2029,1,1034,1300,52,ABIERTA
802934,P,2029,1,1060,1303,37,ABIERTA
802945,_J,2029,1,1076,1306,51,ABIERTA
801045,.E,2029,1,1094,1677,30,ABIERTA
802970,07,2029,1,2001,1313,58,ABIERTA
800686,M4,2029,1,2006,1318,62,ABIERTA
801798,D3,2029,1,3123,2430,56,ABIERTA
803021,M3,2029,1,3123,1329,39,ABIERTA
801799,DM,2029,1,3606,2431,35,ABIERTA
803061,K2,2029,1,5010,1342,32,ABIERTA
800349,.O,2029,1,7905,1348,61,ABIERTA
801452,7,2029,1,7935,2084,59,ABIERTA
803119,.L,2029,1,7988,1361,31,ABIERTA
803117,F2,2029,1,7988,1359,62,ABIERTA
800393,E4,2029,2,84,1025,44,ABIERTA
801133,K2,2029,2,107,1765,40,ABIERTA
802098,L-,2029,2,150,1042,32,ABIERTA
801887,_M,2029,2,201,2519,31,ABIERTA
800803,P1,2029,2,224,1435,20,ABIERTA
802234,.F,2029,2,245,1083,39,ABIERTA
801193,M4,2029,2,262,1825,25,ABIERTA
803165,M2,2029,2,282,1467,20,ABIERTA
801571,D,2029,2,302,2203,28,CERRADA
802356,03,2029,2,361,1121,39,ABIERTA
802394,_H,2029,2,390,1133,28,ABIERTA
802481,U,2029,2,453,1161,27,ABIERTA
802495,.Q,2029,2,458,1166,27,ABIERTA
800536,_P,2029,2,472,1168,31,ABIERTA
802600,W,2029,2,614,1198,24,ABIERTA
801679,A-,2029,2,649,2311,22,ABIERTA
801684,D+,2029,2,655,2316,20,ABIERTA
801688,E2,2029,2,659,2320,25,ABIERTA
800227,C+,2029,2,667,1226,22,ABIERTA
800238,DM,2029,2,707,1237,41,ABIERTA
801717,_J,2029,2,735,2349,43,ABIERTA
801026,N3,2029,2,972,1658,22,ABIERTA
801398,A2,2029,2,1023,2030,33,ABIERTA
801033,S-,2029,2,1034,1665,43,ABIERTA
800682,K1,2029,2,2002,1314,24,ABIERTA
802983,P,2029,2,2005,1317,33,ABIERTA
801794,B1,2029,2,3022,2426,41,CERRADA
801434,_F,2029,2,3657,2066,32,CERRADA
801802,EI,2029,2,3658,2434,34,ABIERTA
801446,08,2029,2,5014,2078,38,ABIERTA
803132,P+,2029,2,7994,1365,31,ABIERTA
801985,2,2029,3,10,1006,22,ABIERTA
802091,K2,2029,3,123,1039,16,ABIERTA
802219,J1,2029,3,240,1079,31,ABIERTA
802368,11,2029,3,368,1125,16,ABIERTA
801227,8,2029,3,368,1859,26,ABIERTA
802483,R2,2029,3,453,1163,21,ABIERTA
800909,L-,2029,3,506,1541,30,ABIERTA
800999,2,2029,3,779,1631,31,ABIERTA
801750,I,2029,3,870,2382,15,CERRADA
801773,_I,2029,3,1074,2405,29,ABIERTA
801046,.I,2029,3,1100,1678,21,ABIERTA
801804,F3,2029,3,3664,2436,24,ABIERTA
803110,R+,2029,3,7985,1358,22,ABIERTA
801984,N2,2029,4,10,1005,27,ABIERTA
800044,9,2029,4,156,1043,26,ABIERTA
802208,10,2029,4,237,1075,18,ABIERTA
802215,A+,2029,4,239,1077,22,CERRADA
800127,Q,2029,4,369,1126,15,ABIERTA
801247,L-,2029,4,421,1879,17,CERRADA
801249,M3,2029,4,428,1881,15,ABIERTA
801265,_F,2029,4,456,1897,20,ABIERTA
800914,O+,2029,4,513,1546,20,ABIERTA
800587,_4,2029,4,659,1219,27,ABIERTA
800598,.T,2029,4,674,1230,29,ABIERTA
801343,B-,2029,4,719,1975,24,ABIERTA
802828,F1,2029,4,786,1270,22,CERRADA
801391,1-,2029,4,969,2023,22,ABIERTA
802948,P3,2029,4,1077,1306,21,ABIERTA
803081,2,2029,4,7904,1349,29,ABIERTA
801459,D-,2029,4,7986,2091,26,CERRADA
800375,06,2029,5,14,1007,30,ABIERTA
801110,11,2029,5,17,1742,57,CERRADA
801847,9,2029,5,22,2479,54,ABIERTA
802013,J2,2029,5,30,1014,36,CERRADA
801851,B3,2029,5,39,2483,54,CERRADA
802033,6+,2029,5,73,1021,51,ABIERTA
802059,L+,2029,5,92,1029,64,ABIERTA
801881,Z,2029,5,172,2513,41,ABIERTA
801521,F+,2029,5,202,2153,39,ABIERTA
801156,_Q,2029,5,206,1788,47,ABIERTA
801531,M4,2029,5,216,2163,58,ABIERTA
800435,14,2029,5,222,1067,34,ABIERTA
801539,R2,2029,5,232,2171,47,ABIERTA
800072,E-,2029,5,233,1071,54,ABIERTA
800443,C,2029,5,237,1075,38,ABIERTA
801181,E2,2029,5,241,1813,63,ABIERTA
802231,O-,2029,5,244,1082,61,ABIERTA
802236,4,2029,5,245,1085,48,ABIERTA
801558,06,2029,5,254,2190,58,ABIERTA
802257,.C,2029,5,258,1091,42,ABIERTA
801560,1-,2029,5,262,2192,34,ABIERTA
800094,J,2029,5,281,1093,49,CERRADA
801933,R1,2029,5,285,2565,50,ABIERTA
802283,B,2029,5,286,1099,34,ABIERTA
802285,A-,2029,5,288,1099,65,ABIERTA
801946,.C,2029,5,324,2578,57,ABIERTA
801582,J,2029,5,346,2214,50,ABIERTA
802337,14,2029,5,349,1116,59,ABIERTA
802352,_G,2029,5,360,1120,57,ABIERTA
802371,Y,2029,5,368,1128,55,ABIERTA
802390,D+,2029,5,386,1133,51,ABIERTA
800869,_A,2029,5,392,1501,49,ABIERTA
800870,_D,2029,5,394,1502,56,ABIERTA
800872,_J,2029,5,398,1504,54,ABIERTA
800141,V,2029,5,412,1140,37,ABIERTA
801246,K3,2029,5,419,1878,47,ABIERTA
802442,E-,2029,5,430,1148,55,ABIERTA
800524,R+,2029,5,441,1156,55,ABIERTA
800527,U,2029,5,452,1159,44,ABIERTA
802480,K1,2029,5,453,1160,61,ABIERTA
802485,9,2029,5,454,1162,57,ABIERTA
800530,_2,2029,5,455,1162,36,CERRADA
802494,_G,2029,5,458,1165,39,ABIERTA
800905,I,2029,5,482,1537,47,ABIERTA
800543,03,2029,5,508,1175,37,ABIERTA
800544,06,2029,5,510,1176,39,CERRADA
802541,D,2029,5,513,1179,36,ABIERTA
802577,P3,2029,5,601,1191,32,ABIERTA
801295,EI,2029,5,608,1927,58,ABIERTA
802620,Q,2029,5,637,1205,61,ABIERTA
802641,F3,2029,5,649,1211,54,ABIERTA
800588,_C,2029,5,660,1220,62,ABIERTA
802673,_G,2029,5,660,1221,37,ABIERTA
801322,_H,2029,5,660,1954,47,CERRADA
801690,F+,2029,5,662,2322,59,ABIERTA
800236,D4,2029,5,704,1235,30,ABIERTA
802731,7,2029,5,708,1239,48,ABIERTA
800979,Y,2029,5,724,1611,56,ABIERTA
800615,D3,2029,5,734,1247,57,CERRADA
802805,5,2029,5,776,1262,45,ABIERTA
800286,O,2029,5,964,1285,53,ABIERTA
800295,P5,2029,5,980,1294,44,ABIERTA
802936,7,2029,5,1065,1303,33,ABIERTA
803005,R+,2029,5,2036,1324,64,CERRADA
803019,H,2029,5,3120,1329,56,ABIERTA
803096,15,2029,5,7981,1353,54,ABIERTA
803101,F+,2029,5,7983,1354,51,ABIERTA
800358,04,2029,5,7986,1357,38,ABIERTA
803120,J,2029,5,7989,1360,49,ABIERTA
803126,_3,2029,5,7991,1363,31,ABIERTA
800367,10,2029,5,9000,1366,52,ABIERTA
800753,W,2029,6,69,1385,27,ABIERTA
802061,E-,2029,6,101,1029,30,CERRADA
800069,DM,2029,6,224,1068,25,ABIERTA
802198,D,2029,6,233,1073,37,ABIERTA
800836,B-,2029,6,300,1468,31,ABIERTA
802318,D,2029,6,322,1110,28,ABIERTA
801585,L-,2029,6,352,2217,41,ABIERTA
802386,O-,2029,6,382,1132,21,ABIERTA
802468,7,2029,6,441,1156,27,ABIERTA
800904,H1,2029,6,476,1536,23,ABIERTA
802596,P5,2029,6,613,1196,34,ABIERTA
800961,H3,2029,6,667,1593,34,ABIERTA
800601,08,2029,6,700,1233,22,ABIERTA
802750,.G,2029,6,724,1245,30,ABIERTA
801723,.N,2029,6,769,2355,39,ABIERTA
800262,I2,2029,6,776,1261,30,ABIERTA
800638,S,2029,6,788,1270,30,ABIERTA
802859,08,2029,6,798,1279,23,ABIERTA
801403,D1,2029,6,1060,2035,45,ABIERTA
801048,.Q,2029,6,2001,1680,40,ABIERTA
802984,D+,2029,6,2005,1318,35,CERRADA
803183,14,2029,6,2007,1006,40,ABIERTA
801424,Q,2029,6,2025,2056,32,ABIERTA
803050,01,2029,6,5003,1338,29,ABIERTA
803051,C+,2029,6,5003,1339,34,ABIERTA
800347,.L,2029,6,7902,1346,45,ABIERTA
801972,08,2029,7,5,1001,19,ABIERTA
801473,M+,2029,7,9,2105,30,ABIERTA
801503,1,2029,7,116,2135,26,ABIERTA
801161,.S,2029,7,212,1793,27,ABIERTA
801545,_A,2029,7,238,2177,27,ABIERTA
802238,M,2029,7,246,1085,33,ABIERTA
801929,P+,2029,7,281,2561,22,ABIERTA
800842,E+,2029,7,318,1474,24,CERRADA
802379,14,2029,7,371,1129,29,ABIERTA
802428,_L,2029,7,418,1145,27,ABIERTA
801641,L+,2029,7,502,2273,16,ABIERTA
802550,12,2029,7,522,1183,27,ABIERTA
800917,Q,2029,7,524,1549,20,ABIERTA
802716,_L,2029,7,700,1235,15,CERRADA
801392,12,2029,7,970,2024,30,ABIERTA
802911,A2,2029,7,980,1296,29,ABIERTA
802938,R1,2029,7,1071,1303,15,ABIERTA
800672,D5,2029,7,1074,1304,21,ABIERTA
801842,10,2029,8,11,2474,17,ABIERTA
801573,D4,2029,8,311,2205,16,ABIERTA
800226,C,2029,8,666,1225,27,ABIERTA
801701,N-,2029,8,687,2333,17,ABIERTA
801065,D1,2029,8,3606,1697,16,ABIERTA
801488,_3,2030,1,71,2120,64,ABIERTA
801492,_K,2030,1,80,2124,42,ABIERTA
802062,_C,2030,1,101,1030,36,ABIERTA
801870,N-,2030,1,116,2502,55,CERRADA
801139,O,2030,1,122,1771,38,ABIERTA
802126,J2,2030,1,198,1050,45,ABIERTA
801528,L,2030,1,212,2160,41,ABIERTA
802160,D+,2030,1,213,1060,34,ABIERTA
802268,M+,2030,1,281,1095,32,ABIERTA
801203,U,2030,1,300,1835,45,ABIERTA
801206,_2,2030,1,311,1838,34,CERRADA
802327,F3,2030,1,335,1112,46,ABIERTA
801959,7,2030,1,364,2591,46,ABIERTA
801966,D-,2030,1,382,2598,33,CERRADA
800501,D+,2030,1,390,1133,55,ABIERTA
800874,_P,2030,1,410,1506,59,ABIERTA
802438,P+,2030,1,423,1148,56,CERRADA
802440,10,2030,1,428,1148,33,ABIERTA
802474,O+,2030,1,450,1158,53,ABIERTA
801266,_I,2030,1,458,1898,35,ABIERTA
802503,P+,2030,1,469,1167,38,ABIERTA
802548,08,2030,1,522,1181,47,ABIERTA
801285,A1,2030,1,526,1917,37,ABIERTA
802562,.G,2030,1,530,1187,59,ABIERTA
800553,A2,2030,1,530,1185,34,ABIERTA
802586,.I,2030,1,608,1193,64,ABIERTA
800935,.P,2030,1,632,1567,34,ABIERTA
802640,H,2030,1,649,1210,65,ABIERTA
801325,_Q,2030,1,664,1957,43,ABIERTA
801696,K1,2030,1,669,2328,56,CERRADA
801331,01,2030,1,672,1963,61,ABIERTA
802762,.I,2030,1,735,1248,47,ABIERTA
800624,I2,2030,1,771,1256,51,ABIERTA
802799,_H,2030,1,774,1261,51,ABIERTA
801369,R+,2030,1,785,2001,47,ABIERTA
